GY,TILL,FUNG,INOC,SOM,Clay,Silt,Sand,Pp_pre,Pp_1,Pp_2,Pp_3,Pp_4,SDI_pre,SDI_1,SDI_2,SDI_3,SDI_4,AWDR_pre,AWDR_1,AWDR_2,AWDR_3,AWDR_4,Tm_pre,Tm_1,Tm_2,Tm_3,Tm_4,Rad_1,Rad_2,Rad_3,Rad_4,vpd_pre,vpd_1,vpd_2,vpd_3,vpd_4,Q_1,Q_2,Q_3,Q_4
3372,N,X2,N,3.420074631460011,25.1,32.9,42,70.33,216.89,118.94,17.49,66.07,0.5764723638663719,0.5520239103609534,0.6095263131736852,0.30499153382964683,0.5029875917955235,40.54330135072193,119.72846591818718,72.49705968887812,5.3343019266805225,33.232390189930236,9.2175,15.436612903225807,19.026833333333332,24.879166666666666,20.532,606.6048727781999,611.0941837723,639.0025866953999,580.2527077325,0.6789043333333333,1.1513216129032258,1.5369169999999999,2.1619346666666663,1.6564743333333334,0.8150020447817857,0.6332906210676291,0.4522276446824836,0.5339782635487966
3176,N,NF,N,6.071027209050951,32.5,63.2,4.3,83.92,86.86,105.41,44.23,76.48,0.745552370701945,0.7224024487268271,0.6437053989130176,0.5105441145378654,0.58603522661321406,62.566754949307224,62.747876696412206,67.85298609942119,22.581366186009785,44.819974131378615,9.736333333333333,16.12758064516129,18.321833333333334,22.9495,22.5295,575.4005818388999,631.7827094735,630.8719174191,541.4155823829,0.779837,1.2340390322580645,1.5047296666666665,1.9239073333333334,1.9337976666666665,0.7428327707212178,0.6995478541402363,0.49775050578412783,0.4418052947011916
4760,N,NF,N,5.820074631460011,31.4,44.8,23.8,89.64,111.66,147.84,166.12,29.24,0.635020047021092,0.7601675953608844,0.5888153449251181,0.5437492585129362,0.5776326597821473,56.92319701497069,84.88031369799636,87.05046059372947,90.32762682416896,16.889978972029986,6.564166666666667,16.21983870967742,20.487666666666666,24.497,20.8525,607.3496145629999,582.4369993505,547.1898768016,539.2338772585999,0.6570686666666666,1.3021474193548388,1.7949213333333331,2.2934166666666664,1.7495933333333333,0.7841148020750839,0.552960379127573,0.4033797247040204,0.4928375491224066
3958,Y,X1,N,0.643599122452238,25,72,3,46.9,115.08,66.89999999999999,181.13,125.88,0.47377596873369754,0.6408942996771326,0.3545124411699149,0.6161720428932269,0.57551651795038,22.220092933610413,73.75411600684443,23.716882314267306,111.60724212925018,72.44601927959383,17.755166666666668,19.574354838709677,22.958000000000002,26.141333333333332,25.438,598.7987752184999,663.0976389932999,536.4110022753999,538.6572706285,1.4180906666666666,1.5308916129032257,1.8659016666666666,2.4132643333333337,2.320435333333333,0.5706313123237661,0.5213250488295251,0.35860590886408955,0.37313658105152464
2967,N,NF,N,5.420074631460011,26.9,49.3,23.8,156.79,160.47,9.65,89.35,28.35,0.5141997595585875,0.6276720270148467,0.2059912810148266,0.5600203631370306,0.53015749668656,80.62138030119094,100.72253017507245,1.9878158617930768,50.03781944629368,15.029965031063977,13.2815,19.52064516129032,24.75,23.001,20.323333333333334,622.7323911679999,658.6588005978999,557.9134224613999,526.3776081044,0.9943236666666667,1.5581583870967743,2.1071093333333333,1.958648,1.387913,0.5980521083327862,0.46678991669146214,0.43975903523571397,0.4787032629274932
3866,Y,NF,N,3.780074631460011,20,14,66,80.17,87.58,57.58,116.59,73.59,0.5867958082762242,0.6109397797969596,0.5587097686492555,0.6566309576094471,0.6175134080399466,47.0434199495049,53.50610591461772,32.17050847882413,76.55660334768544,45.44281169765967,6.7203333333333335,14.65516129032258,19.576833333333333,20.261499999999998,18.0075,654.0909314104,631.9676983252999,574.5015812528,509.14857278299996,0.6646946666666667,1.1601741935483871,1.5691116666666667,1.662818,1.4295026666666668,0.9745985222139949,0.627890572518426,0.545974511312152,0.5726895814037414
3731,N,NF,N,2.620074631460011,20,40,40,67.3,112.28,42.9,159.56,36.96,0.5334127648661569,0.7381118274258639,0.6415573649442747,0.6957232656808584,0.6060131310131633,35.89867907549235,82.875195983376,27.522810956109385,111.00960427203776,22.398245322246517,8.703333333333333,14.465967741935485,18.1415,21.895666666666667,17.291833333333333,584.9472234827999,668.6060182079,550.5621838973999,527.0106508145,0.7423856666666667,1.1821506451612904,1.4338033333333333,1.8919353333333333,1.38969,0.8980909967447941,0.7453562701315588,0.4704204403581302,0.6390840309085593
4434,N,NF,N,6.071027209050951,32.5,63.2,4.3,77.07,85.01,82.2,101.92999999999999,65.53,0.5976407919214719,0.6317500567875488,0.5306764656021686,0.7051783748863352,0.589468313463671,46.06017583338784,53.70507232750953,43.62160547249826,71.87883175216413,38.62785858127436,8.0965,12.073225806451612,19.694333333333333,21.7915,22.916833333333333,568.5705978876999,650.6640115465999,596.5857136753,556.7642911298,0.733268,0.9534509677419355,1.5935043333333334,1.8538656666666666,2.0325256666666665,1.1913691005351903,0.6361887640646241,0.5115427451489264,0.44677838891410737
2572,N,NF,N,5.550710647987821,33,60,7,48.65,119.53999999999999,136.86,57.18,71.53,0.4699331525417501,0.6105587343237189,0.6504812486397792,0.464790989237157,0.5978327517174604,22.862247871156143,72.98619110105734,89.02486368884018,26.57674876458064,42.76297673034995,10.382833333333334,18.20725806451613,21.320166666666665,22.536833333333334,22.954166666666666,595.3011842239,597.7589811026,638.7151034939,561.7217944355,0.7472543333333334,1.383722258064516,1.7975626666666666,1.9467406666666667,1.9243730000000001,0.6374810826541464,0.528823692699441,0.5223074198796952,0.444157560869167
4196,Y,X1,Y,2.791747131460011,41.4,56.8,1.8,42.79,138.12,78.81,11.82,125.74,0.5697598222386011,0.5871588208796172,0.43969957330738213,0.24573573940044968,0.6564101261876775,24.380022793589742,81.09837633989274,34.652723372354785,2.9045964397133153,82.53700926683857,11.502166666666668,13.993387096774194,23.839,27.281166666666667,26.394333333333332,625.8937704384999,636.6707808876,643.5564954841,527.6151031026,0.649072,0.9306603225806451,2.0224189999999997,2.399437,2.264097333333333,0.9986323601501099,0.47516732701880343,0.40011231971982236,0.34215677818278356
3947,N,X1,N,5.550710647987821,33,60,7,48.65,119.53999999999999,136.86,57.18,71.53,0.4699331525417501,0.6105587343237189,0.6504812486397792,0.464790989237157,0.5978327517174604,22.862247871156143,72.98619110105734,89.02486368884018,26.57674876458064,42.76297673034995,10.382833333333334,18.20725806451613,21.320166666666665,22.536833333333334,22.954166666666666,595.3011842239,597.7589811026,638.7151034939,561.7217944355,0.7472543333333334,1.383722258064516,1.7975626666666666,1.9467406666666667,1.9243730000000001,0.6374810826541464,0.528823692699441,0.5223074198796952,0.444157560869167
3590,N,NF,N,0.788771897243957,18,79,3,158.45,142.97,48.53,103.1,35.68,0.7249687622052017,0.6471690960582761,0.3847462519558944,0.4949924931109901,0.4254231052876963,114.8713003714142,92.52576566345174,18.671735607419556,51.03372603974307,15.179096396665003,18.5215,23.79209677419355,23.7945,22.032333333333334,23.3745,598.7148647488999,640.3469301107,617.997298524,490.0862654586,1.5194653333333332,2.1516867741935486,2.0929830000000003,1.8335186666666665,2.003827,0.4424597225870065,0.4850626059946223,0.5160504271350521,0.37864324672744676
2946,Y,X1,N,2.120074631460011,15,16.2,68.8,3.97,129.29,145.05,30.13,47.08,0,0.6496901976897514,0.5274865614495508,0.45627637313152314,0.2238768682266441,0,83.99844565930796,76.51192573825735,13.747607122452791,10.540122956110404,6.076666666666667,15.694677419354838,22.439333333333334,19.368,22.27766666666667,563.6660201903,637.3941859217999,634.4971750816,504.4573717797,0.3529176666666667,1.1059167741935485,1.8229973333333331,1.5068196666666667,1.7785826666666666,0.7796915795568505,0.5192936635157049,0.6330126654292685,0.4095299409257735
3307,N,NF,N,2.770074631460011,31,51.5,17.5,121.27,139.87,157.32999999999998,122.78,39.19,0.7130462631389699,0.7339522510768715,0.7552300869830084,0.6785295385734149,0.43665345182513327,86.47112033086287,102.65790135812202,118.82034958503671,83.30985674604388,17.112448777026973,12.9475,19.071612903225805,22.238500000000002,21.619666666666667,21.292833333333334,596.7212569594,559.7365836854,569.0284186128,564.1147926338999,1.0344573333333333,1.5827545161290322,1.9556006666666668,1.9110366666666667,1.7173396666666667,0.6012783091880376,0.47047723756428045,0.49868272710546696,0.49205716836829283
4773,Y,X1,N,4.120074631460011,48.3,48.5,3.2,80.63,53.29,91.58,69.56,58.2,0.4724896404167764,0.5057902449553254,0.5980571105759662,0.6176296601191066,0.3950814262455215,38.09683970680468,26.953562153669292,54.77007018654699,42.962319157885055,22.993739007489353,8.5635,15.571451612903227,20.324,24.568166666666666,20.055833333333332,634.2755818186,633.4580611242,589.1832102321,584.7534866080999,0.6006916666666667,1.0572706451612903,1.5041736666666665,2.0607316666666664,1.4924403333333331,0.8575516594629824,0.588684594646119,0.4227691878385385,0.5469205169039146
3194,N,NF,N,4.370074631460011,29,46,25,58.68,130.57,133.93,187.17,130,0.5936366729967728,0.6151055372921514,0.7631151482024237,0.6388881421012169,0.5964008047716534,34.83459997145063,80.31433000423621,102.2040117987506,119.58069355708476,77.53210462031494,8.309,14.17274193548387,17.507166666666667,19.209666666666667,15.450666666666667,723.1463303058,576.1350047833,581.7807513301,456.23126972299997,0.733768,1.124954193548387,1.4027816666666668,1.517122,1.224224,1.1242781496848344,0.6836094750647919,0.5919548088600353,0.6557943780841928
3135,Y,X1,N,3.920074631460011,26.3,24.9,48.8,32.68,44.88,72.54,19.1,39.910000000000004,0.4889593485854487,0.5696893385271182,0.5563557469550255,0.4347157747723181,0.40614526825735336,15.979191511772463,25.567657513097068,40.35804588411756,8.303071298151277,16.209257656150974,7.2285,14.717903225806452,17.818666666666665,24.0265,20.096,639.6279352714,615.9557517513,669.8254215205,611.8219450506,0.592935,0.9132754838709677,1.2680076666666666,1.658452,1.2941369999999999,0.9148214500862836,0.7001164649558977,0.49074566788906643,0.570082712186856
4681,N,X1,Y,5.097702234673001,12.7,51.4,35.9,113.78,108.24000000000001,113.25,135.08,66.48,0.5119282146603127,0.567190954551799,0.6754624874397857,0.6789466366797934,0.40023302528064886,58.247192264050376,61.39274892068673,76.49612670255573,91.71211168270649,26.607491520657536,13.591666666666667,18.661612903225805,23.042166666666667,23.0055,19.815833333333334,667.3237424752999,587.5962778538,559.5411938456,543.8455755558999,1.029106,1.4295535483870967,1.9510593333333335,1.9514823333333333,1.5946146666666665,0.6795327096042741,0.4616023973984565,0.44139270392969543,0.530007705085292
3228,Y,X1,N,2.463952094006041,15,81,4,56.62,53.67,80.97,238.09,68.72,0.5759967565830107,0.5187346929919133,0.27711469662535854,0.7355108443626457,0.5166540866401281,32.612936357730064,27.84049097287599,22.43797698575528,175.11777693430233,35.504468833909606,8.308,13.207258064516129,18.8655,22.049,23.169333333333334,603.0184217809999,607.487576452,564.2219611377,593.8171890436,0.6984739999999999,0.9387703225806452,1.4293443333333335,1.915877,2.0875446666666666,1.0377775129449323,0.6378931555856794,0.47903131068384514,0.4711758982045131
4319,N,X1,N,6.570909311063591,23.6,36.1,40.3,66.56,175.76,126.47,163.18,21.38,0.40246738622892386,0.6358709045748889,0.691677853045439,0.6133531699492011,0.5394453165886328,26.788229227397174,111.76067018808247,87.47649807465667,100.08697027231064,11.533340868664968,9.893833333333333,15.665161290322581,19.653166666666667,21.013,18.313,566.0722956469,633.8618962800999,591.67374311,573.9826372946,0.6767796666666667,1.2188990322580646,1.6036543333333333,1.776386,1.4405043333333334,0.7641841368734678,0.6278102325492829,0.5354168471278878,0.6277336423873275
3317,N,NF,Y,3.9953895307456513,14.7,57.5,27.8,62.57,200.79,19.93,158.91,50.78,0.5506687275204626,0.52942818758512,0.5411659084585714,0.5649611614747089,0.39370116654546017,34.45534228095534,106.30388578521624,10.785436555579327,89.77797816994598,19.992145237178466,10.608,19.48532258064516,24.877166666666668,22.333166666666667,24.692166666666665,635.9618942301,642.9656644731999,531.8105477471,549.7298652006,0.7755273333333333,1.5037403225806452,2.1035613333333334,1.9422613333333334,2.0861003333333334,0.6096212511882935,0.4516076647835798,0.4428650855323485,0.3906409788808874
3419,N,X1,N,3.420074631460011,46,51.1,2.9,122.76,125.21,155.07,43.07,60.17,0.5539418939371367,0.5019858073716995,0.7112006545376501,0.4371897304188753,0.22569008857850026,68.0019068997229,62.85364294101049,110.2858854991534,18.82976168914096,13.57977262976836,11.8715,15.237096774193548,23.026,24.848833333333335,23.175166666666666,647.8818365814,572.4430058168,640.1622390473,552.6737531394,0.7455916666666667,1.1119329032258065,1.9534863333333332,2.1083703333333332,1.9284876666666666,0.8519327358241631,0.45134602365350135,0.4505666748911548,0.4291075153341209
3811,Y,X1,N,1.219069172628231,19.9,67.7,12.4,114.03999999999999,47.51,21.22,98.67999999999999,94.52,0.6624408933272952,0.521365720286269,0.37641573830363645,0.4359256609593045,0.469839290475715,75.54475947504474,24.77008537080064,7.987541966803165,43.017144223464165,44.40920973576458,11.072666666666667,18.525806451612905,22.1445,26.222,27.582833333333333,607.4500224668,630.6223003987,622.3409668882999,562.5395795838,0.9172176666666667,1.5005225806451612,1.8640083333333335,2.0808783333333336,2.6656259999999996,0.6357031696390144,0.5272843270558114,0.4142714356682971,0.3532466597878525
4583,N,NF,N,1.200074631460011,17,10,73,44.96,84.37,106.27,126.36,203.49,0.4353964534840161,0.6437508608638847,0.7421034411537328,0.710505627293242,0.7071559100141886,19.575424548641365,54.313260131085954,78.86333269140718,89.77949106477405,143.89915612878727,2.5263333333333335,11.023709677419355,16.933833333333332,20.2325,19.383833333333335,709.8498124818,591.1763303619,588.6339551197,512.6638689636,0.5164639999999999,0.8707587096774193,1.392348,1.7183896666666667,1.649193666666667,1.7440106478942918,0.7417256734970016,0.5663654510599092,0.5287716984449705
5292,N,NF,N,5.320074631460011,12.2,53.2,34.6,73.39,111.42,174.14000000000001,62.58,133.97,0.46093186726080776,0.4448596542320975,0.6035951231892761,0.3942391493338462,0.6696301988370955,33.82778973827068,49.566262674540305,105.11005475218055,24.671485965312094,89.71035773820569,11.271833333333333,19.153870967741934,21.699166666666667,21.281666666666666,22.960166666666666,621.9635019641,585.4249736147,647.7407625742,460.2795851415,0.82834699999999994,1.4980209677419354,1.8816943333333334,1.7708133333333334,2.125921,0.6133625701219338,0.5079198352191461,0.5723222940434285,0.3735327458063226
2406,Y,NF,N,2.920074631460011,23,35.3,41.7,3.3,239.16,78.77,28.09,35.28,0.18652049805673537,0.7855072066931926,0.4419277246177602,0.47257560159265555,0.42376777237670454,0.6155176435872267,187.86190355274394,34.81064686814097,13.274648648737694,14.950527009450136,6.544,13.882741935483871,19.515166666666666,18.864333333333335,22.238833333333332,533.8994870773,721.9094702686,635.1501654941,523.9498289418,0.3096213333333333,1.0675764516129032,1.450039,1.3833766666666665,1.6075673333333333,0.9217409852812894,0.7037126298243088,0.6498633778033555,0.41973736468296213
3707,N,X1,N,4.790074631460011,33,56,11,110.84,36.64,13.89,153.1,219.63,0.5518807417516794,0.6086595072063085,0.30427859195545065,0.62519078232499,0.5674599127571671,61.17046141575615,22.301284344039143,4.22642964226121,95.71670877395597,124.63122063885662,9.641333333333334,19.064193548387095,21.974,22.47833333333333,22.444166666666668,650.1856713709,695.5827278977999,592.0473603933,507.53815516419996,0.8269653333333333,1.4731451612903226,1.5849553333333333,1.727438,1.9588420000000002,0.6387154531963816,0.5756748493626924,0.48097129223731533,0.4181755945793225
4673,Y,X1,N,1.9300746314600108,23,24,53,45.32,84.1,106.25,129.32,199.77,0.4280106936301787,0.6422318492236776,0.7271156551170374,0.7219673500515896,0.7012684913457744,19.397444635319697,54.01169851971128,77.25603835618521,93.36481770867157,140.09240651614536,2.6145,11.021935483870967,16.946,20.256,19.403,721.1410027196999,584.0030957209,578.0803718298,517.0497634093,0.5158833333333334,0.8603296774193548,1.3958646666666665,1.7204786666666667,1.6485803333333333,1.7685384830944715,0.7324460094469732,0.5551895033195957,0.532231113032826
4328,N,X1,N,3.620074631460011,31,36,33,63.66,137.52,84.54,170.48,63.93,0.5488791304727998,0.6947405249760935,0.7177270267071016,0.7904062765448778,0.5281015816244078,34.94164544589843,95.54071699471238,60.67664283781838,134.74846202537077,33.76153411324839,10.569166666666666,15.372903225806452,19.8235,20.606,19.412,581.9835590089,606.1854887028,496.28961272199996,510.9795081384,0.8212853333333334,1.2711187096774195,1.6842846666666667,1.823258,1.5944873333333331,0.8294620575790915,0.6021565076824175,0.4712025352935996,0.5188763864503005
2823,Y,NF,N,2.463952094006041,15,81,4,60.81,42.04,104.38,37.96,118.77,0.5541154099887877,0.3894028813204567,0.5563669316545828,0.47254666455377936,0.5062280066296307,33.695758081418184,16.370497130712,58.07358032610536,17.937871386461463,60.124700347401244,7.318833333333333,15.548870967741935,19.772666666666666,23.384999999999998,26.74416666666667,588.123395436,624.3647870647,658.6188342889,564.7933841869,0.6952119999999999,1.1228267741935483,1.5738666666666665,1.8319566666666667,2.4079873333333337,0.7938844354558146,0.611504594720837,0.5061961091901418,0.36393442607529203
